From,To,Line,Load
Acton Town,Chiswick Park,District,117490.60576512794
Acton Town,Ealing Common,District,112075.86616044544
Acton Town,Ealing Common,Piccadilly,210803.13807658257
Acton Town,South Ealing,Piccadilly,476061.3018148524
Acton Town,Turnham Green,Piccadilly,696734.3135836481
Aldgate,Liverpool Street LU,H&C and Circle,152825.04980517717
Aldgate,Liverpool Street LU,Metropolitan,86966.73915361428
Aldgate,Tower Hill,H&C and Circle,159783.4510093084
Aldgate East,Liverpool Street LU,H&C and Circle,263703.4982314346
Aldgate East,Tower Hill,District,654021.3446678428
Aldgate East,Whitechapel,District,557824.5263244152
Aldgate East,Whitechapel,H&C and Circle,197764.8537633284
Alperton,Park Royal,Piccadilly,183846.0678254929
Alperton,Sudbury Town,Piccadilly,146903.8138499308
Amersham,Chalfont & Latimer,Metropolitan,14029.8681724301
Angel,King's Cross St. Pancras,Northern,1003682.0433413184
Angel,Old Street,Northern,985154.3590699084
Archway,Highgate,Northern,537241.0231159808
Archway,Tufnell Park,Northern,637336.6829411815
Arnos Grove,Bounds Green,Piccadilly,218983.965495528
Arnos Grove,Southgate,Piccadilly,160652.42430264212
Arsenal,Finsbury Park LU,Piccadilly,533258.2380942046
Arsenal,Holloway Road,Piccadilly,621193.4994006658
Baker Street,Bond Street,Jubilee,1085970.063267504
Baker Street,Edgware Road (DIS),H&C and Circle,627672.087406935
Baker Street,Finchley Road,Metropolitan,597445.1925485875
Baker Street,Great Portland Street,H&C and Circle,614907.1566718653
Baker Street,Great Portland Street,Metropolitan,508091.867394678
Baker Street,Marylebone LU,Bakerloo,813485.9451446363
Baker Street,Regent's Park,Bakerloo,781357.8004670221
Baker Street,St. John's Wood,Jubilee,887817.049593832
Balham LU,Clapham South,Northern,815818.7719194129
Balham LU,Tooting Bec,Northern,655142.9100252537
Bank and Monument,Cannon Street LU,District,792453.4613329363
Bank and Monument,Cannon Street LU,H&C and Circle,166247.2163959954
Bank and Monument,Liverpool Street LU,Central,1450765.810047156
Bank and Monument,London Bridge LU,Northern,1110680.7340824
Bank and Monument,Moorgate,Northern,1100532.6997675323
Bank and Monument,St. Paul's,Central,1481694.8305783663
Bank and Monument,Tower Hill,District,766058.6716645241
Bank and Monument,Tower Hill,H&C and Circle,153092.20040407692
Bank and Monument,Waterloo LU,Waterloo & City,158113.56955879822
Barbican,Farringdon,H&C and Circle,566812.0278186168
Barbican,Farringdon,Metropolitan,373403.5428483609
Barbican,Moorgate,H&C and Circle,568546.6577932189
Barbican,Moorgate,Metropolitan,366646.0632051533
Barking,East Ham,District,398824.42522161856
Barking,East Ham,H&C and Circle,71231.972844749
Barking,Upney,District,330037.33634053194
Barkingside,Fairlop,Central,78545.2663600781
Barkingside,Newbury Park,Central,108296.12053754984
Barons Court,Earl's Court,Piccadilly,792236.1404468772
Barons Court,Hammersmith (DIS),District,445668.3842630402
Barons Court,Hammersmith (DIS),Piccadilly,775688.2004564039
Barons Court,West Kensington,District,528136.4536052966
Battersea Power Station,Nine Elms,Northern,200033.16197275376
Bayswater,Notting Hill Gate,District,150756.92538728323
Bayswater,Notting Hill Gate,H&C and Circle,187031.32813904004
Bayswater,Paddington TfL,District,160660.1405658079
Bayswater,Paddington TfL,H&C and Circle,112316.29083463944
Becontree,Dagenham Heathway,District,248156.04555738816
Becontree,Upney,District,299653.493682875
Belsize Park,Chalk Farm,Northern,613593.9959439945
Belsize Park,Hampstead,Northern,526874.4760361057
Bermondsey,Canada Water,Jubilee,1642208.1557289036
Bermondsey,London Bridge LU,Jubilee,1626910.758178044
Bethnal Green LU,Liverpool Street LU,Central,1384203.7317395534
Bethnal Green LU,Mile End,Central,1347016.7565537302
Blackfriars LU,Mansion House,District,872045.5649620469
Blackfriars LU,Mansion House,H&C and Circle,186456.6647205798
Blackfriars LU,Temple,District,921704.7336275516
Blackfriars LU,Temple,H&C and Circle,202010.8337891921
Blackhorse Road,Tottenham Hale LU,Victoria,499797.68327005417
Blackhorse Road,Walthamstow Central,Victoria,296040.1131645842
Bond Street,Baker Street,Jubilee,1032480.1183036196
Bond Street,Green Park,Jubilee,1220973.4115458173
Bond Street,Marble Arch,Central,1112732.5683359788
Bond Street,Oxford Circus,Central,1260712.1553631602
Borough,Elephant & Castle LU,Northern,828748.6515074343
Borough,London Bridge LU,Northern,887800.4841077994
Boston Manor,Northfields,Piccadilly,439792.23744765634
Boston Manor,Osterley,Piccadilly,394407.6205337312
Bounds Green,Arnos Grove,Piccadilly,217473.922023081
Bounds Green,Wood Green,Piccadilly,304138.9545529159
Bow Road,Bromley-by-Bow,District,588863.0969336904
Bow Road,Bromley-by-Bow,H&C and Circle,180610.52215114183
Bow Road,Mile End,District,619655.1966921724
Bow Road,Mile End,H&C and Circle,208978.3346156665
Brent Cross,Golders Green,Northern,394620.9367042361
Brent Cross,Hendon Central,Northern,342962.16245450906
Brixton LU,Stockwell,Victoria,453919.1568088932
Bromley-by-Bow,Bow Road,District,579568.4975554538
Bromley-by-Bow,Bow Road,H&C and Circle,188839.37621736887
Bromley-by-Bow,West Ham,District,560566.9853060213
Bromley-by-Bow,West Ham,H&C and Circle,167186.03962703
Buckhurst Hill,Loughton,Central,173630.3665852161
Buckhurst Hill,Woodford,Central,204676.28322966883
Burnt Oak,Colindale,Northern,149955.78262189048
Burnt Oak,Edgware,Northern,87406.37996198487
Caledonian Road,Holloway Road,Piccadilly,635273.4128153466
Caledonian Road,King's Cross St. Pancras,Piccadilly,753523.7142552271
Camden Town (Edgware),Chalk Farm,Northern,666828.6547715078
Camden Town (Edgware),Euston LU,Northern,466468.2513728151
Camden Town (Edgware),Mornington Crescent,Northern,439199.4983497512
Camden Town (High Barnet),Euston LU,Northern,380790.95711266686
Camden Town (High Barnet),Kentish Town,Northern,784093.0181840823
Camden Town (High Barnet),Mornington Crescent,Northern,427089.9508373907
Canada Water,Bermondsey,Jubilee,1589733.8884289
Canada Water,Canary Wharf LU,Jubilee,1528581.2262420987
Canary Wharf LU,Canada Water,Jubilee,1446068.3327640672
Canary Wharf LU,North Greenwich,Jubilee,1260798.901539308
Canning Town,North Greenwich,Jubilee,1071939.406345934
Canning Town,West Ham,Jubilee,933277.8357600276
Cannon Street LU,Bank and Monument,District,809203.6293931394
Cannon Street LU,Bank and Monument,H&C and Circle,171633.93443407738
Cannon Street LU,Mansion House,District,818030.2356112916
Cannon Street LU,Mansion House,H&C and Circle,174485.15175989328
Canons Park,Queensbury,Jubilee,109734.88272509065
Canons Park,Stanmore,Jubilee,65252.5730770954
Chalfont & Latimer,Amersham,Metropolitan,12445.394562411364
Chalfont & Latimer,Chesham,Metropolitan,19231.568675087183
Chalfont & Latimer,Chorleywood,Metropolitan,51148.41756108514
Chalk Farm,Belsize Park,Northern,596532.2389620236
Chalk Farm,Camden Town (Edgware),Northern,704412.5222395386
Chancery Lane,Holborn,Central,1529719.465221319
Chancery Lane,St. Paul's,Central,1483738.0268488894
Charing Cross LU,Embankment,Bakerloo,533905.1574873412
Charing Cross LU,Embankment,Northern,980423.2469000472
Charing Cross LU,Leicester Square,Northern,1051275.8558144695
Charing Cross LU,Piccadilly Circus,Bakerloo,652822.0340372731
Chesham,Chalfont & Latimer,Metropolitan,21256.824728394386
Chigwell,Grange Hill,Central,10325.561667029198
Chigwell,Roding Valley,Central,15072.72969689414
Chiswick Park,Acton Town,District,105013.9194916455
Chiswick Park,Turnham Green,District,121593.672156559
Chorleywood,Chalfont & Latimer,Metropolitan,46638.4840144709
Chorleywood,Rickmansworth,Metropolitan,69366.77670737417
Clapham Common,Clapham North,Northern,1030922.0736417236
Clapham Common,Clapham South,Northern,874509.9683074706
Clapham North,Clapham Common,Northern,993095.8435967144
Clapham North,Stockwell,Northern,1103349.064768467
Clapham South,Balham LU,Northern,771175.3350375226
Clapham South,Clapham Common,Northern,923560.5037534898
Cockfosters,Oakwood,Piccadilly,32368.41164701072
Colindale,Burnt Oak,Northern,145001.47042669135
Colindale,Hendon Central,Northern,271582.1316183095
Colliers Wood,South Wimbledon,Northern,247800.4997597163
Colliers Wood,Tooting Broadway,Northern,366725.3022719139
Covent Garden,Holborn,Piccadilly,868545.702180793
Covent Garden,Leicester Square,Piccadilly,895517.2982048264
Croxley,Moor Park,Metropolitan,48347.98798685618
Croxley,Watford,Metropolitan,33917.682846025804
Dagenham East,Dagenham Heathway,District,161902.4239022983
Dagenham East,Elm Park,District,116194.12141863778
Dagenham Heathway,Becontree,District,250346.71243518608
Dagenham Heathway,Dagenham East,District,161398.9340762328
Debden,Loughton,Central,121913.91089174576
Debden,Theydon Bois,Central,88413.39250122505
Dollis Hill,Neasden,Jubilee,306086.92004228896
Dollis Hill,Willesden Green,Jubilee,385015.6351518163
Ealing Broadway,Ealing Common,District,106444.12622794874
Ealing Broadway,West Acton,Central,154176.30767878654
Ealing Common,Acton Town,District,115814.53849328298
Ealing Common,Acton Town,Piccadilly,213493.27499130412
Ealing Common,Ealing Broadway,District,101965.2677200942
Ealing Common,North Ealing,Piccadilly,204827.08708781903
Earl's Court,Barons Court,Piccadilly,831299.2319049236
Earl's Court,Gloucester Road,District,1049518.108646227
Earl's Court,Gloucester Road,Piccadilly,821881.5885225858
Earl's Court,High Street Kensington,District,272877.8467693412
Earl's Court,Kensington (Olympia),District,4564.990967152641
Earl's Court,West Brompton,District,753838.5316338448
Earl's Court,West Kensington,District,484613.9656376937
East Acton,North Acton,Central,462442.9267673919
East Acton,White City,Central,527812.7438571498
East Finchley,Finchley Central,Northern,364455.32194273366
East Finchley,Highgate,Northern,431467.0974935382
East Ham,Barking,District,411695.5375055656
East Ham,Barking,H&C and Circle,69177.10039091928
East Ham,Upton Park,District,521524.5104556289
East Ham,Upton Park,H&C and Circle,127345.01808562432
East Putney,Putney Bridge,District,445158.0212464655
East Putney,Southfields,District,365311.07860208326
Eastcote,Rayners Lane,Metropolitan,172766.36994252185
Eastcote,Rayners Lane,Piccadilly,38758.70548381876
Eastcote,Ruislip Manor,Metropolitan,142368.88036615925
Eastcote,Ruislip Manor,Piccadilly,34925.851036248496
Edgware,Burnt Oak,Northern,88728.69620713254
Edgware Road (Bak),Marylebone LU,Bakerloo,559149.1672240169
Edgware Road (Bak),Paddington TfL,Bakerloo,608197.1197639677
Edgware Road (DIS),Baker Street,H&C and Circle,655778.0261664281
Edgware Road (DIS),Paddington TfL,District,62509.56655585294
Edgware Road (DIS),Paddington TfL,H&C and Circle,588630.5696059375
Elephant & Castle LU,Borough,Northern,860328.0983454046
Elephant & Castle LU,Kennington (Bank),Northern,785736.9918489947
Elephant & Castle LU,Lambeth North,Bakerloo,142956.04584501687
Elm Park,Dagenham East,District,112997.27303604792
Elm Park,Hornchurch,District,73402.14150981625
Embankment,Charing Cross LU,Bakerloo,559894.5942303247
Embankment,Charing Cross LU,Northern,974010.7021824102
Embankment,Temple,District,945739.1235087784
Embankment,Temple,H&C and Circle,210147.52140652807
Embankment,Waterloo LU,Bakerloo,459094.5825626216
Embankment,Waterloo LU,Northern,905212.1291981604
Embankment,Westminster,District,941711.987682695
Embankment,Westminster,H&C and Circle,217505.46737506505
Epping,Theydon Bois,Central,74161.65081456801
Euston LU,Camden Town (Edgware),Northern,540633.7631619597
Euston LU,Camden Town (High Barnet),Northern,366437.07106839865
Euston LU,King's Cross St. Pancras,Northern,852260.3648681969
Euston LU,King's Cross St. Pancras,Victoria,1830700.2415608093
Euston LU,Mornington Crescent,Northern,831476.1692118304
Euston LU,Warren Street,Northern,1030863.931236078
Euston LU,Warren Street,Victoria,2047395.7760460237
Euston Square,Great Portland Street,H&C and Circle,594089.168289767
Euston Square,Great Portland Street,Metropolitan,497687.08269039006
Euston Square,King's Cross St. Pancras,H&C and Circle,633795.5691196186
Euston Square,King's Cross St. Pancras,Metropolitan,487775.03842672775
Fairlop,Barkingside,Central,83595.60163349718
Fairlop,Hainault,Central,59963.25334588839
Farringdon,Barbican,H&C and Circle,575821.1052816769
Farringdon,Barbican,Metropolitan,394981.7544346473
Farringdon,King's Cross St. Pancras,H&C and Circle,599854.4243108478
Farringdon,King's Cross St. Pancras,Metropolitan,445130.5933024643
Finchley Central,East Finchley,Northern,335574.0236150838
Finchley Central,Mill Hill East,Northern,33338.23641805532
Finchley Central,West Finchley,Northern,221231.35696770975
Finchley Road,Baker Street,Metropolitan,574461.6806178935
Finchley Road,Swiss Cottage,Jubilee,844716.4738506128
Finchley Road,Wembley Park,Metropolitan,726974.5038820044
Finchley Road,West Hampstead LU,Jubilee,580051.0917882699
Finsbury Park LU,Arsenal,Piccadilly,585671.6102780671
Finsbury Park LU,Highbury & Islington,Victoria,1566687.2677840546
Finsbury Park LU,Manor House,Piccadilly,705567.2271421155
Finsbury Park LU,Seven Sisters,Victoria,1062138.3036999474
Fulham Broadway,Parsons Green,District,604251.7956078133
Fulham Broadway,West Brompton,District,692852.0048419436
Gants Hill,Newbury Park,Central,169113.43173511297
Gants Hill,Redbridge,Central,283790.63285893016
Gloucester Road,Earl's Court,District,981111.7121540796
Gloucester Road,Earl's Court,Piccadilly,899702.5933103206
Gloucester Road,High Street Kensington,H&C and Circle,249522.75919913183
Gloucester Road,South Kensington,District,1100996.4065920997
Gloucester Road,South Kensington,H&C and Circle,314881.0230248916
Gloucester Road,South Kensington,Piccadilly,838038.7061378973
Golders Green,Brent Cross,Northern,370678.1231318644
Golders Green,Hampstead,Northern,489054.7868622604
Goldhawk Road,Hammersmith (H&C),H&C and Circle,174300.1193286866
Goldhawk Road,Shepherd's Bush Market,H&C and Circle,207422.33530948192
Goodge Street,Tottenham Court Road,Northern,1072020.0010861722
Goodge Street,Warren Street,Northern,974887.282650491
Grange Hill,Chigwell,Central,10769.446495141136
Grange Hill,Hainault,Central,7360.516435359514
Great Portland Street,Baker Street,H&C and Circle,586887.1941780368
Great Portland Street,Baker Street,Metropolitan,501668.85818524775
Great Portland Street,Euston Square,H&C and Circle,620832.2362633046
Great Portland Street,Euston Square,Metropolitan,503968.8764965076
Green Park,Bond Street,Jubilee,1189946.3442936994
Green Park,Hyde Park Corner,Piccadilly,1222577.736348137
Green Park,Oxford Circus,Victoria,2046811.679666243
Green Park,Piccadilly Circus,Piccadilly,1040811.4005600588
Green Park,Victoria LU,Victoria,1958651.1108681816
Green Park,Westminster,Jubilee,1300317.501107643
Greenford,Northolt,Central,135434.4131787784
Greenford,Perivale,Central,202713.5200177313
Gunnersbury,Kew Gardens,District,169068.8401463351
Gunnersbury,Turnham Green,District,212578.04660378327
Hainault,Fairlop,Central,64161.85982434107
Hainault,Grange Hill,Central,6625.5908871052325
Hammersmith (DIS),Barons Court,District,528982.1609780106
Hammersmith (DIS),Barons Court,Piccadilly,733437.9981819459
Hammersmith (DIS),Ravenscourt Park,District,415888.6001558639
Hammersmith (DIS),Turnham Green,Piccadilly,678571.8940481729
Hammersmith (H&C),Goldhawk Road,H&C and Circle,181354.87145454888
Hampstead,Belsize Park,Northern,541748.0188364399
Hampstead,Golders Green,Northern,464225.3162691796
Hanger Lane,North Acton,Central,269447.9703678015
Hanger Lane,Perivale,Central,215710.78594277307
Harlesden,Stonebridge Park,Bakerloo,84208.84234112964
Harlesden,Willesden Junction,Bakerloo,114423.29163899306
Harrow & Wealdstone,Kenton,Bakerloo,29191.59890704737
Harrow-on-the-Hill,North Harrow,Metropolitan,227356.919624243
Harrow-on-the-Hill,Northwick Park,Metropolitan,547510.5719452098
Harrow-on-the-Hill,West Harrow,Metropolitan,221851.25296069315
Hatton Cross,Heathrow Terminal 4 LU,Piccadilly,35633.05423692428
Hatton Cross,Heathrow Terminals 123 LU,Piccadilly,174610.5206177157
Hatton Cross,Hounslow West,Piccadilly,261102.2640222396
Heathrow Terminal 4 LU,Heathrow Terminals 123 LU,Piccadilly,35384.49774375815
Heathrow Terminal 5 LU,Heathrow Terminals 123 LU,Piccadilly,91950.86661305428
Heathrow Terminals 123 LU,Hatton Cross,Piccadilly,240443.1788576016
Heathrow Terminals 123 LU,Heathrow Terminal 5 LU,Piccadilly,79254.27318438335
Hendon Central,Brent Cross,Northern,365596.129807213
Hendon Central,Colindale,Northern,259258.75043425
High Barnet,Totteridge & Whetstone,Northern,71660.50273247165
High Street Kensington,Earl's Court,District,206659.0786645154
High Street Kensington,Gloucester Road,H&C and Circle,331514.9200019246
High Street Kensington,Notting Hill Gate,District,266588.6181722379
High Street Kensington,Notting Hill Gate,H&C and Circle,200367.9688245805
Highbury & Islington,Finsbury Park LU,Victoria,1451758.499939234
Highbury & Islington,King's Cross St. Pancras,Victoria,1756223.6763165486
Highgate,Archway,Northern,514001.9135936751
Highgate,East Finchley,Northern,455634.84980301047
Hillingdon,Ickenham,Metropolitan,114929.43784441327
Hillingdon,Ickenham,Piccadilly,26519.120580280254
Hillingdon,Uxbridge,Metropolitan,89679.53280904297
Hillingdon,Uxbridge,Piccadilly,23339.97864746217
Holborn,Chancery Lane,Central,1503024.0957507223
Holborn,Covent Garden,Piccadilly,922084.6035309668
Holborn,Russell Square,Piccadilly,848225.2257184105
Holborn,Tottenham Court Road,Central,1374611.1600404666
Holland Park,Notting Hill Gate,Central,770930.7270653017
Holland Park,Shepherd's Bush LU,Central,690623.7893733436
Holloway Road,Arsenal,Piccadilly,564614.813941241
Holloway Road,Caledonian Road,Piccadilly,695713.1463433001
Hornchurch,Elm Park,District,69490.90208448417
Hornchurch,Upminster Bridge,District,47827.7873142195
Hounslow Central,Hounslow East,Piccadilly,342286.36698476865
Hounslow Central,Hounslow West,Piccadilly,270385.11816264514
Hounslow East,Hounslow Central,Piccadilly,313275.60267737147
Hounslow East,Osterley,Piccadilly,395426.2387480623
Hounslow West,Hatton Cross,Piccadilly,233640.79232699983
Hounslow West,Hounslow Central,Piccadilly,297785.4475294502
Hyde Park Corner,Green Park,Piccadilly,1165921.5797614036
Hyde Park Corner,Knightsbridge,Piccadilly,1181111.0922739045
Ickenham,Hillingdon,Metropolitan,108391.2721836586
Ickenham,Hillingdon,Piccadilly,27483.533862314474
Ickenham,Ruislip,Metropolitan,122870.12025520674
Ickenham,Ruislip,Piccadilly,27913.848880448888
Kennington (Bank),Elephant & Castle LU,Northern,816961.2137225963
Kennington (Bank),Oval,Northern,831183.1100793168
Kennington (Charing Cross),Nine Elms,Northern,266138.2394199888
Kennington (Charing Cross),Oval,Northern,94391.93213167206
Kennington (Charing Cross),Waterloo LU,Northern,583559.9019846483
Kensal Green,Queen's Park,Bakerloo,137818.8832424804
Kensal Green,Willesden Junction,Bakerloo,109760.20506210618
Kensington (Olympia),Earl's Court,District,4357.482102539147
Kentish Town,Camden Town (High Barnet),Northern,781330.4741237969
Kentish Town,Tufnell Park,Northern,721881.1619118685
Kenton,Harrow & Wealdstone,Bakerloo,18600.022344818342
Kenton,South Kenton,Bakerloo,41342.295840097286
Kew Gardens,Gunnersbury,District,167839.01977621412
Kew Gardens,Richmond,District,124724.35506475382
Kilburn,West Hampstead LU,Jubilee,548824.1353364895
Kilburn,Willesden Green,Jubilee,422941.388644721
Kilburn Park,Maida Vale,Bakerloo,293900.1489317896
Kilburn Park,Queen's Park,Bakerloo,216110.86169705965
King's Cross St. Pancras,Angel,Northern,1006534.4846066368
King's Cross St. Pancras,Caledonian Road,Piccadilly,658940.2552351876
King's Cross St. Pancras,Euston LU,Northern,865359.4288477543
King's Cross St. Pancras,Euston LU,Victoria,1882247.6934970703
King's Cross St. Pancras,Euston Square,H&C and Circle,618001.3489144944
King's Cross St. Pancras,Euston Square,Metropolitan,488077.4938323793
King's Cross St. Pancras,Farringdon,H&C and Circle,604956.2866775494
King's Cross St. Pancras,Farringdon,Metropolitan,459493.6128755878
King's Cross St. Pancras,Highbury & Islington,Victoria,1667644.2518608691
