From,To,Line,Load
King's Cross St. Pancras,Russell Square,Piccadilly,913833.6653786649
Kingsbury,Queensbury,Jubilee,168154.17419879712
Kingsbury,Wembley Park,Jubilee,235561.2374785834
Knightsbridge,Hyde Park Corner,Piccadilly,1128295.0136479584
Knightsbridge,South Kensington,Piccadilly,1035748.202986374
Ladbroke Grove,Latimer Road,H&C and Circle,296485.38071630296
Ladbroke Grove,Westbourne Park,H&C and Circle,374290.7987422433
Lambeth North,Elephant & Castle LU,Bakerloo,124336.30806276471
Lambeth North,Waterloo LU,Bakerloo,195723.340418273
Lancaster Gate,Marble Arch,Central,1045576.6816801388
Lancaster Gate,Queensway,Central,961124.616926322
Latimer Road,Ladbroke Grove,H&C and Circle,306768.3611989293
Latimer Road,Wood Lane,H&C and Circle,281983.7855470448
Leicester Square,Charing Cross LU,Northern,1037876.1115751188
Leicester Square,Covent Garden,Piccadilly,901261.1882080506
Leicester Square,Piccadilly Circus,Piccadilly,1001694.5796831328
Leicester Square,Tottenham Court Road,Northern,1104265.1268869336
Leyton,Leytonstone,Central,845334.6272724207
Leyton,Stratford,Central,1025607.9239445349
Leytonstone,Leyton,Central,872223.5347678126
Leytonstone,Snaresbrook,Central,400899.1542017541
Leytonstone,Wanstead,Central,339014.83230869647
Liverpool Street LU,Aldgate,H&C and Circle,173670.21392044588
Liverpool Street LU,Aldgate,Metropolitan,101803.63223380526
Liverpool Street LU,Aldgate East,H&C and Circle,255918.8573458112
Liverpool Street LU,Bank and Monument,Central,1463722.7484978356
Liverpool Street LU,Bethnal Green LU,Central,1415401.0668821202
Liverpool Street LU,Moorgate,H&C and Circle,511762.9748808327
Liverpool Street LU,Moorgate,Metropolitan,275783.2015502018
London Bridge LU,Bank and Monument,Northern,1180962.999849939
London Bridge LU,Bermondsey,Jubilee,1673679.575046847
London Bridge LU,Borough,Northern,857980.0429694285
London Bridge LU,Southwark,Jubilee,1716172.8678658786
Loughton,Buckhurst Hill,Central,173621.43735864593
Loughton,Debden,Central,121150.0097186463
Maida Vale,Kilburn Park,Bakerloo,262320.70215902943
Maida Vale,Warwick Avenue,Bakerloo,345335.1900258895
Manor House,Finsbury Park LU,Piccadilly,725561.674613086
Manor House,Turnpike Lane,Piccadilly,606683.8989682676
Mansion House,Blackfriars LU,District,853667.1999486008
Mansion House,Blackfriars LU,H&C and Circle,182134.1185895652
Mansion House,Cannon Street LU,District,830944.0344563987
Mansion House,Cannon Street LU,H&C and Circle,177115.8516545316
Marble Arch,Bond Street,Central,1151673.1200054116
Marble Arch,Lancaster Gate,Central,1010482.3201474816
Marylebone LU,Baker Street,Bakerloo,667381.639003723
Marylebone LU,Edgware Road (Bak),Bakerloo,676935.0534386302
Mile End,Bethnal Green LU,Central,1302649.3830248597
Mile End,Bow Road,District,627200.0465747509
Mile End,Bow Road,H&C and Circle,197783.97238667065
Mile End,Stepney Green,District,556712.2572763388
Mile End,Stepney Green,H&C and Circle,182191.0338283588
Mile End,Stratford,Central,1208187.450274906
Mill Hill East,Finchley Central,Northern,34483.563247424536
Moor Park,Croxley,Metropolitan,47311.75694860602
Moor Park,Northwood,Metropolitan,144634.5678396856
Moor Park,Rickmansworth,Metropolitan,77337.77784315428
Moorgate,Bank and Monument,Northern,1067590.0351131642
Moorgate,Barbican,H&C and Circle,561749.8763490182
Moorgate,Barbican,Metropolitan,346418.30204008525
Moorgate,Liverpool Street LU,H&C and Circle,518647.5193234463
Moorgate,Liverpool Street LU,Metropolitan,280007.8835509904
Moorgate,Old Street,Northern,1019474.5746179732
Morden,South Wimbledon,Northern,186880.6569597208
Mornington Crescent,Camden Town (Edgware),Northern,381999.8223925289
Mornington Crescent,Camden Town (High Barnet),Northern,420209.7682940701
Mornington Crescent,Euston LU,Northern,911591.6127016012
Neasden,Dollis Hill,Jubilee,342551.2279962795
Neasden,Wembley Park,Jubilee,276723.5523203808
Newbury Park,Barkingside,Central,103344.60501439354
Newbury Park,Gants Hill,Central,181095.4337000904
Nine Elms,Battersea Power Station,Northern,186732.54319200545
Nine Elms,Kennington (Charing Cross),Northern,285890.68428655766
North Acton,East Acton,Central,493133.7183949253
North Acton,Hanger Lane,Central,253471.77822568905
North Acton,West Acton,Central,149019.66112204193
North Ealing,Ealing Common,Piccadilly,206150.2933273272
North Ealing,Park Royal,Piccadilly,199071.1259235885
North Greenwich,Canary Wharf LU,Jubilee,1201087.6371364188
North Greenwich,Canning Town,Jubilee,1101473.012519638
North Harrow,Harrow-on-the-Hill,Metropolitan,248239.46681222497
North Harrow,Pinner,Metropolitan,210055.72966247404
North Wembley,South Kenton,Bakerloo,34931.69967549235
North Wembley,Wembley Central,Bakerloo,55087.32367795022
Northfields,Boston Manor,Piccadilly,412177.09548957297
Northfields,South Ealing,Piccadilly,477710.0575018319
Northolt,Greenford,Central,146852.03525581464
Northolt,South Ruislip,Central,59861.52122379455
Northwick Park,Harrow-on-the-Hill,Metropolitan,523550.25041827577
Northwick Park,Preston Road,Metropolitan,589805.8846024376
Northwood,Moor Park,Metropolitan,130669.12300997895
Northwood,Northwood Hills,Metropolitan,177468.34911602057
Northwood Hills,Northwood,Metropolitan,162417.41574347563
Northwood Hills,Pinner,Metropolitan,196456.39321919088
Notting Hill Gate,Bayswater,District,173819.38939305942
Notting Hill Gate,Bayswater,H&C and Circle,135146.54359021783
Notting Hill Gate,High Street Kensington,District,207290.1094642623
Notting Hill Gate,High Street Kensington,H&C and Circle,268118.35882434674
Notting Hill Gate,Holland Park,Central,730898.2392451628
Notting Hill Gate,Queensway,Central,889762.7331555466
Oakwood,Cockfosters,Piccadilly,32432.22853022553
Oakwood,Southgate,Piccadilly,81303.20730873324
Old Street,Angel,Northern,998755.204879328
Old Street,Moorgate,Northern,1026589.015847715
Osterley,Boston Manor,Piccadilly,422426.36650281504
Osterley,Hounslow East,Piccadilly,368033.0030604253
Oval,Kennington (Bank),Northern,871943.8094854278
Oval,Kennington (Charing Cross),Northern,87843.660426006
Oval,Stockwell,Northern,878501.1912723312
Oxford Circus,Bond Street,Central,1239153.9584204457
Oxford Circus,Green Park,Victoria,1953547.1430709944
Oxford Circus,Piccadilly Circus,Bakerloo,723439.1294772644
Oxford Circus,Regent's Park,Bakerloo,846150.3528697105
Oxford Circus,Tottenham Court Road,Central,1269594.4126604814
Oxford Circus,Warren Street,Victoria,2078414.9124994297
Paddington TfL,Bayswater,District,142502.22114059218
Paddington TfL,Bayswater,H&C and Circle,151251.1132933542
Paddington TfL,Edgware Road (Bak),Bakerloo,575001.7439729724
Paddington TfL,Edgware Road (DIS),District,68004.25475612427
Paddington TfL,Edgware Road (DIS),H&C and Circle,608210.8484016288
Paddington TfL,Royal Oak,H&C and Circle,409788.7355804266
Paddington TfL,Warwick Avenue,Bakerloo,364702.6909485431
Park Royal,Alperton,Piccadilly,181259.17311388504
Park Royal,North Ealing,Piccadilly,199447.8833406759
Parsons Green,Fulham Broadway,District,597809.6972781338
Parsons Green,Putney Bridge,District,530084.6562941622
Perivale,Greenford,Central,191358.8986545051
Perivale,Hanger Lane,Central,228572.3344762649
Piccadilly Circus,Charing Cross LU,Bakerloo,622847.534601897
Piccadilly Circus,Green Park,Piccadilly,1084457.5436359472
Piccadilly Circus,Leicester Square,Piccadilly,926166.1296519596
Piccadilly Circus,Oxford Circus,Bakerloo,807993.8286195045
Pimlico,Vauxhall LU,Victoria,1099516.7191655976
Pimlico,Victoria LU,Victoria,1261588.691809136
Pinner,North Harrow,Metropolitan,228692.5848319844
Pinner,Northwood Hills,Metropolitan,180117.48259191986
Plaistow,Upton Park,District,616753.0955855508
Plaistow,Upton Park,H&C and Circle,154313.19153684363
Plaistow,West Ham,District,656990.7901575491
Plaistow,West Ham,H&C and Circle,191608.0785878448
Preston Road,Northwick Park,Metropolitan,562092.2447832936
Preston Road,Wembley Park,Metropolitan,614258.5377458968
Putney Bridge,East Putney,District,449490.5176522377
Putney Bridge,Parsons Green,District,519982.1546817719
Queen's Park,Kensal Green,Bakerloo,123476.97911079154
Queen's Park,Kilburn Park,Bakerloo,244687.6286655718
Queensbury,Canons Park,Jubilee,107435.19307730228
Queensbury,Kingsbury,Jubilee,172383.97682808942
Queensway,Lancaster Gate,Central,992623.7239163604
Queensway,Notting Hill Gate,Central,852499.4271653565
Ravenscourt Park,Hammersmith (DIS),District,434328.43747055903
Ravenscourt Park,Stamford Brook,District,385267.2329704604
Rayners Lane,Eastcote,Metropolitan,164281.38841064656
Rayners Lane,Eastcote,Piccadilly,40210.06391390076
Rayners Lane,South Harrow,Piccadilly,79250.33700434612
Rayners Lane,West Harrow,Metropolitan,217758.577004442
Redbridge,Gants Hill,Central,265419.0856610525
Redbridge,Wanstead,Central,326816.97163943195
Regent's Park,Baker Street,Bakerloo,820767.399011663
Regent's Park,Oxford Circus,Bakerloo,797742.80308514
Richmond,Kew Gardens,District,122205.9908982268
Rickmansworth,Chorleywood,Metropolitan,59511.6613595926
Rickmansworth,Moor Park,Metropolitan,90059.36627902568
Roding Valley,Chigwell,Central,13745.004711237552
Roding Valley,Woodford,Central,17730.022613730307
Royal Oak,Paddington TfL,H&C and Circle,433350.530576071
Royal Oak,Westbourne Park,H&C and Circle,390651.382188094
Ruislip,Ickenham,Metropolitan,115956.68617809178
Ruislip,Ickenham,Piccadilly,29259.808413156457
Ruislip,Ruislip Manor,Metropolitan,136009.0391545607
Ruislip,Ruislip Manor,Piccadilly,30639.627758336468
Ruislip Gardens,South Ruislip,Central,39605.81818208134
Ruislip Gardens,West Ruislip,Central,21024.84472730389
Ruislip Manor,Eastcote,Metropolitan,149386.9559796255
Ruislip Manor,Eastcote,Piccadilly,33084.614445341074
Ruislip Manor,Ruislip,Metropolitan,129693.08659963775
Ruislip Manor,Ruislip,Piccadilly,32155.566949444004
Russell Square,Holborn,Piccadilly,936907.6220685928
Russell Square,King's Cross St. Pancras,Piccadilly,823993.0911917543
Seven Sisters,Finsbury Park LU,Victoria,1127082.5164805
Seven Sisters,Tottenham Hale LU,Victoria,704035.4774538613
Shepherd's Bush LU,Holland Park,Central,732074.1870172924
Shepherd's Bush LU,White City,Central,554795.1476086909
Shepherd's Bush Market,Goldhawk Road,H&C and Circle,198274.72779643608
Shepherd's Bush Market,Wood Lane,H&C and Circle,251105.15227776836
Sloane Square,South Kensington,District,1177016.119943935
Sloane Square,South Kensington,H&C and Circle,248573.2201802005
Sloane Square,Victoria LU,District,1335833.3802345248
Sloane Square,Victoria LU,H&C and Circle,344782.3346323522
Snaresbrook,Leytonstone,Central,405093.1127377562
Snaresbrook,South Woodford,Central,371538.1934681042
South Ealing,Acton Town,Piccadilly,509843.4364946707
South Ealing,Northfields,Piccadilly,457628.8211000127
South Harrow,Rayners Lane,Piccadilly,77290.95965315706
South Harrow,Sudbury Hill,Piccadilly,110310.22758692208
South Kensington,Gloucester Road,District,1025567.5158987332
South Kensington,Gloucester Road,H&C and Circle,214342.49543835304
South Kensington,Gloucester Road,Piccadilly,928541.5173400748
South Kensington,Knightsbridge,Piccadilly,951073.5516414568
South Kensington,Sloane Square,District,1256336.2131030203
South Kensington,Sloane Square,H&C and Circle,329296.816512439
South Kenton,Kenton,Bakerloo,30207.669898623742
South Kenton,North Wembley,Bakerloo,46928.15189832037
South Ruislip,Northolt,Central,65359.28622355152
South Ruislip,Ruislip Gardens,Central,35876.793753201164
South Wimbledon,Colliers Wood,Northern,260008.91383950145
South Wimbledon,Morden,Northern,177276.7688957292
South Woodford,Snaresbrook,Central,374154.2039283271
South Woodford,Woodford,Central,298834.2410521364
Southfields,East Putney,District,354972.88258412096
Southfields,Wimbledon Park,District,317119.28902461124
Southgate,Arnos Grove,Piccadilly,156726.59112859267
Southgate,Oakwood,Piccadilly,82200.0509370421
Southwark,London Bridge LU,Jubilee,1748438.8536462658
Southwark,Waterloo LU,Jubilee,1737237.232201141
St. James's Park,Victoria LU,District,1026033.8137439794
St. James's Park,Victoria LU,H&C and Circle,234427.03681330863
St. James's Park,Westminster,District,1088142.426994492
St. James's Park,Westminster,H&C and Circle,264694.3089982531
St. John's Wood,Baker Street,Jubilee,985793.3505625264
St. John's Wood,Swiss Cottage,Jubilee,807794.7839544462
St. Paul's,Bank and Monument,Central,1445884.5363232405
St. Paul's,Chancery Lane,Central,1520125.276238961
Stamford Brook,Ravenscourt Park,District,402858.9970126129
Stamford Brook,Turnham Green,District,359905.8630962568
Stanmore,Canons Park,Jubilee,65844.64906598872
Stepney Green,Mile End,District,558962.9482212227
Stepney Green,Mile End,H&C and Circle,183351.878837632
Stepney Green,Whitechapel,District,577012.0973881043
Stepney Green,Whitechapel,H&C and Circle,197707.61075440215
Stockwell,Brixton LU,Victoria,443392.87710797566
Stockwell,Clapham North,Northern,1066479.8049494969
Stockwell,Oval,Northern,908904.7308126038
Stockwell,Vauxhall LU,Victoria,816753.3827140338
Stonebridge Park,Harlesden,Bakerloo,96661.45667054637
Stonebridge Park,Wembley Central,Bakerloo,64566.65111851707
Stratford,Leyton,Central,988095.4412379626
Stratford,Mile End,Central,1148056.318586688
Stratford,West Ham,Jubilee,696790.138112755
Sudbury Hill,South Harrow,Piccadilly,108561.2502869416
Sudbury Hill,Sudbury Town,Piccadilly,129324.8782044615
Sudbury Town,Alperton,Piccadilly,152467.20757334074
Sudbury Town,Sudbury Hill,Piccadilly,127827.5988298728
Swiss Cottage,Finchley Road,Jubilee,741722.8639820174
Swiss Cottage,St. John's Wood,Jubilee,911432.3294792032
Temple,Blackfriars LU,District,928758.2359428403
Temple,Blackfriars LU,H&C and Circle,203768.82253384293
Temple,Embankment,District,933593.0914396504
Temple,Embankment,H&C and Circle,206292.163689545
Theydon Bois,Debden,Central,88508.84853458838
Theydon Bois,Epping,Central,74314.30852456196
Tooting Bec,Balham LU,Northern,691240.0023107535
Tooting Bec,Tooting Broadway,Northern,554478.555178278
Tooting Broadway,Colliers Wood,Northern,347157.0371980814
Tooting Broadway,Tooting Bec,Northern,583387.1307255807
Tottenham Court Road,Goodge Street,Northern,1006724.4859613124
Tottenham Court Road,Holborn,Central,1345405.168578989
Tottenham Court Road,Leicester Square,Northern,1092497.1073356646
Tottenham Court Road,Oxford Circus,Central,1296895.237314032
Tottenham Hale LU,Blackhorse Road,Victoria,472095.2082087259
Tottenham Hale LU,Seven Sisters,Victoria,747050.0065238851
Totteridge & Whetstone,High Barnet,Northern,67516.22610784527
Totteridge & Whetstone,Woodside Park,Northern,113658.64496225046
Tower Hill,Aldgate,H&C and Circle,142860.90333618718
Tower Hill,Aldgate East,District,651531.4816154372
Tower Hill,Bank and Monument,District,765718.0230387264
Tower Hill,Bank and Monument,H&C and Circle,152491.18109610272
Tufnell Park,Archway,Northern,648855.9257518142
Tufnell Park,Kentish Town,Northern,716466.9494360904
Turnham Green,Acton Town,Piccadilly,673838.3792310625
Turnham Green,Chiswick Park,District,112143.7620998875
Turnham Green,Gunnersbury,District,211654.92589012836
Turnham Green,Hammersmith (DIS),Piccadilly,696328.513254107
Turnham Green,Stamford Brook,District,374166.28014081833
Turnpike Lane,Manor House,Piccadilly,621278.1668273401
Turnpike Lane,Wood Green,Piccadilly,455589.6114963205
Upminster,Upminster Bridge,District,32632.030985757385
Upminster Bridge,Hornchurch,District,44677.18781015361
Upminster Bridge,Upminster,District,36444.80149180458
Upney,Barking,District,340000.8320656996
Upney,Becontree,District,295709.0255881595
Upton Park,East Ham,District,528264.1297485396
Upton Park,East Ham,H&C and Circle,117386.13425118738
Upton Park,Plaistow,District,614898.4948202836
Upton Park,Plaistow,H&C and Circle,170614.195847217
Uxbridge,Hillingdon,Metropolitan,93863.22576779465
Uxbridge,Hillingdon,Piccadilly,22149.054489655395
Vauxhall LU,Pimlico,Victoria,1149944.6881502368
Vauxhall LU,Stockwell,Victoria,781018.2403346922
Victoria LU,Green Park,Victoria,2057719.8024124303
Victoria LU,Pimlico,Victoria,1207466.1805520975
Victoria LU,Sloane Square,District,1246142.8734774224
Victoria LU,Sloane Square,H&C and Circle,268819.16706940846
Victoria LU,St. James's Park,District,1072461.7488247857
Victoria LU,St. James's Park,H&C and Circle,269278.3921870155
Walthamstow Central,Blackhorse Road,Victoria,303902.39548646234
Wanstead,Leytonstone,Central,359833.48292478465
Wanstead,Redbridge,Central,304519.9173459774
Warren Street,Euston LU,Northern,946064.7791957292
Warren Street,Euston LU,Victoria,2066862.0046206107
Warren Street,Goodge Street,Northern,1047635.9655947709
Warren Street,Oxford Circus,Victoria,2059227.0140050151
Warwick Avenue,Maida Vale,Bakerloo,309905.4008038374
Warwick Avenue,Paddington TfL,Bakerloo,402153.019755972
Waterloo LU,Bank and Monument,Waterloo & City,162715.1543176817
Waterloo LU,Embankment,Bakerloo,504637.281686528
Waterloo LU,Embankment,Northern,899186.9028053677
Waterloo LU,Kennington (Charing Cross),Northern,557835.3792725172
Waterloo LU,Lambeth North,Bakerloo,172413.99431714954
Waterloo LU,Southwark,Jubilee,1775826.7854516823
Waterloo LU,Westminster,Jubilee,1451473.1600610688
Watford,Croxley,Metropolitan,34484.89985445213
Wembley Central,North Wembley,Bakerloo,41535.81986458944
Wembley Central,Stonebridge Park,Bakerloo,73422.16706557674
Wembley Park,Finchley Road,Metropolitan,737946.7730316918
Wembley Park,Kingsbury,Jubilee,230213.0526267957
Wembley Park,Neasden,Jubilee,308294.0590145836
Wembley Park,Preston Road,Metropolitan,585026.1337591156
West Acton,Ealing Broadway,Central,139181.4428322369
West Acton,North Acton,Central,164730.3312780685
West Brompton,Earl's Court,District,757945.0778237126
West Brompton,Fulham Broadway,District,693231.9617171696
West Finchley,Finchley Central,Northern,190288.0208327025
West Finchley,Woodside Park,Northern,199372.5039987402
West Ham,Bromley-by-Bow,District,550919.2516306257
West Ham,Bromley-by-Bow,H&C and Circle,174101.5780782763
West Ham,Canning Town,Jubilee,889635.0942914813
West Ham,Plaistow,District,655280.2827953782
West Ham,Plaistow,H&C and Circle,172131.33340596594
West Ham,Stratford,Jubilee,755196.2663065719
West Hampstead LU,Finchley Road,Jubilee,642751.1236745899
West Hampstead LU,Kilburn,Jubilee,497020.4945076029
West Harrow,Harrow-on-the-Hill,Metropolitan,228733.69715375637
West Harrow,Rayners Lane,Metropolitan,209216.61046965537
West Kensington,Barons Court,District,442825.9116038484
West Kensington,Earl's Court,District,578042.9081442361
West Ruislip,Ruislip Gardens,Central,23499.08621656818
Westbourne Park,Ladbroke Grove,H&C and Circle,361383.4628487747
Westbourne Park,Royal Oak,H&C and Circle,410732.6656996874
Westminster,Embankment,District,926503.7448803058
Westminster,Embankment,H&C and Circle,217177.6786006628
Westminster,Green Park,Jubilee,1369672.142661565
Westminster,St. James's Park,District,1043005.3745824272
Westminster,St. James's Park,H&C and Circle,236507.28300956136
Westminster,Waterloo LU,Jubilee,1454195.8342513638
White City,East Acton,Central,497396.6680450882
White City,Shepherd's Bush LU,Central,581501.9962256366
Whitechapel,Aldgate East,District,558824.38025454
Whitechapel,Aldgate East,H&C and Circle,192997.78607043275
Whitechapel,Stepney Green,District,580134.1612420644
Whitechapel,Stepney Green,H&C and Circle,194192.22578650055
Willesden Green,Dollis Hill,Jubilee,341538.2657498865
Willesden Green,Kilburn,Jubilee,471087.1904550458
Willesden Junction,Harlesden,Bakerloo,100545.978641341
Willesden Junction,Kensal Green,Bakerloo,122291.01818950356
Wimbledon,Wimbledon Park,District,285774.9782520372
Wimbledon Park,Southfields,District,298105.4422673766
Wimbledon Park,Wimbledon,District,305950.19287768553
Wood Green,Bounds Green,Piccadilly,296790.63313002733
Wood Green,Turnpike Lane,Piccadilly,469159.51008332736
Wood Lane,Latimer Road,H&C and Circle,290153.58246742934
Wood Lane,Shepherd's Bush Market,H&C and Circle,235604.9733323974
Woodford,Buckhurst Hill,Central,203693.43997381936
Woodford,Roding Valley,Central,18897.78122902936
Woodford,South Woodford,Central,303081.2260242332
Woodside Park,Totteridge & Whetstone,Northern,106883.542134301
Woodside Park,West Finchley,Northern,165612.93987977313
